2024-03-31 15:09:41,512 - __main__ - INFO - Starting paper ranking process for section 3...
2024-03-31 15:22:11,795 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\0b6335f97afe54876ee66dfba7476da89be86c938fc418c0a0daa19a218e1503.yaml
2024-03-31 15:22:11,803 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\0cd85ae346342f8076df890d0d32e1bf64b0f906120b32848458d3eff50b7080.yaml
2024-03-31 15:23:56,301 - __main__ - INFO - Starting paper ranking process for section 3...
2024-03-31 15:23:57,201 - __main__ - INFO - Deleted 0 empty YAML files
2024-03-31 15:23:57,235 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\0cd85ae346342f8076df890d0d32e1bf64b0f906120b32848458d3eff50b7080.yaml
2024-03-31 15:24:44,670 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:26:20,483 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:26:37,254 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:26:52,255 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:27:12,060 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:27:49,454 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:28:10,260 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:28:46,226 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:29:11,546 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:29:27,374 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:29:37,900 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:29:37,901 - __main__ - ERROR - Max retries reached for current entry. . Skipping entry.
2024-03-31 15:30:25,029 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:31:01,499 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:31:58,030 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\0cd85ae346342f8076df890d0d32e1bf64b0f906120b32848458d3eff50b7080_processed.yaml
2024-03-31 15:31:58,031 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\0cd85ae346342f8076df890d0d32e1bf64b0f906120b32848458d3eff50b7080.yaml
2024-03-31 15:31:58,039 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\10412bfb139c374c0d970c26cc2614f5ad7e1f2239034761e79065f1de6871bf.yaml
2024-03-31 15:32:09,449 - __main__ - INFO - No relevant entries found in file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\10412bfb139c374c0d970c26cc2614f5ad7e1f2239034761e79065f1de6871bf.yaml
2024-03-31 15:32:09,466 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1102b68df67402af954eb1a5b4a2abf7f5bf0602becd6efb541156d8be3243af.yaml
2024-03-31 15:33:07,509 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:33:42,844 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:34:17,352 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:34:51,961 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:35:26,473 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:36:01,600 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:36:37,810 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:37:11,959 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:37:46,336 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:38:19,843 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:38:19,848 - __main__ - ERROR - Max retries reached for current entry. . Skipping entry.
2024-03-31 15:38:23,732 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1102b68df67402af954eb1a5b4a2abf7f5bf0602becd6efb541156d8be3243af_processed.yaml
2024-03-31 15:38:23,732 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1102b68df67402af954eb1a5b4a2abf7f5bf0602becd6efb541156d8be3243af.yaml
2024-03-31 15:38:23,740 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\130470dbb378d9f868f603af547ec5cdd78810b9f6ce97c046e13a044115bc7d.yaml
2024-03-31 15:38:57,218 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:39:07,358 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:40:57,166 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:41:27,972 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\130470dbb378d9f868f603af547ec5cdd78810b9f6ce97c046e13a044115bc7d_processed.yaml
2024-03-31 15:41:27,972 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\130470dbb378d9f868f603af547ec5cdd78810b9f6ce97c046e13a044115bc7d.yaml
2024-03-31 15:41:27,982 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1833244775c127480d0fb6cb79081a532451cc0107d57603f08a927c3244dde4.yaml
2024-03-31 15:42:36,943 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:43:31,725 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:43:54,525 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:44:10,425 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:44:58,381 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:45:13,960 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:45:30,776 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:46:12,346 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:46:32,053 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:47:21,654 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:48:14,286 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:48:35,022 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:48:48,697 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:51:00,192 - __main__ - WARNING - The following keys are missing in the response: {'limitations', 'verbatim_quote3', 'verbatim_quote2', 'verbatim_quote1'}
2024-03-31 15:51:34,181 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:52:14,604 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1833244775c127480d0fb6cb79081a532451cc0107d57603f08a927c3244dde4_processed.yaml
2024-03-31 15:52:14,608 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1833244775c127480d0fb6cb79081a532451cc0107d57603f08a927c3244dde4.yaml
2024-03-31 15:52:14,612 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\197952de5c11f5922750d442597e5b61081cb5270ab70e4b2fe784e702c4c54a.yaml
2024-03-31 15:53:26,005 - __main__ - WARNING - The following keys are missing in the response: {'limitations', 'verbatim_quote3', 'verbatim_quote2', 'verbatim_quote1'}
2024-03-31 15:54:09,529 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:54:22,529 - __main__ - WARNING - The following keys are missing in the response: {'limitations', 'verbatim_quote3', 'verbatim_quote2', 'verbatim_quote1'}
2024-03-31 15:55:07,159 - __main__ - INFO - Starting paper ranking process for section 3...
2024-03-31 15:55:08,198 - __main__ - INFO - Deleted 0 empty YAML files
2024-03-31 15:55:08,235 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\197952de5c11f5922750d442597e5b61081cb5270ab70e4b2fe784e702c4c54a.yaml
2024-03-31 15:56:10,461 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:56:43,645 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 15:57:25,014 - __main__ - WARNING - The following keys are missing in the response: {'verbatim_quote2', 'verbatim_quote1', 'verbatim_quote3'}
2024-03-31 15:57:38,012 - __main__ - WARNING - No relevance score found for current entry. 
2024-03-31 15:59:12,246 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\197952de5c11f5922750d442597e5b61081cb5270ab70e4b2fe784e702c4c54a_processed.yaml
2024-03-31 15:59:12,246 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\197952de5c11f5922750d442597e5b61081cb5270ab70e4b2fe784e702c4c54a.yaml
2024-03-31 15:59:12,266 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d7b68c5a0a3429c77fa62a1bb9106b0d54dbaf1f79b7e55be22acd2dcf3e87c.yaml
2024-03-31 15:59:30,766 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 15:59:44,838 - __main__ - WARNING - The following keys are missing in the response: {'limitations', 'verbatim_quote3'}
2024-03-31 15:59:55,885 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 16:00:22,460 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:01:00,841 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1d7b68c5a0a3429c77fa62a1bb9106b0d54dbaf1f79b7e55be22acd2dcf3e87c_processed.yaml
2024-03-31 16:01:00,841 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d7b68c5a0a3429c77fa62a1bb9106b0d54dbaf1f79b7e55be22acd2dcf3e87c.yaml
2024-03-31 16:01:00,861 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d8b33771555b0251a908e75a993b06a12d8db173be7bdb512fb9fcfa42fc250.yaml
2024-03-31 16:01:53,526 - __main__ - WARNING - The following keys are missing in the response: {'verbatim_quote2', 'verbatim_quote1', 'verbatim_quote3'}
2024-03-31 16:02:41,393 - __main__ - WARNING - No relevance score found for current entry. 
2024-03-31 16:02:52,495 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:03:16,741 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1d8b33771555b0251a908e75a993b06a12d8db173be7bdb512fb9fcfa42fc250_processed.yaml
2024-03-31 16:03:16,741 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d8b33771555b0251a908e75a993b06a12d8db173be7bdb512fb9fcfa42fc250.yaml
2024-03-31 16:03:16,751 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d90080ac098d68ab5c98aa0ff379ed042396f5c63b762ecaebaf2e9adc98c67.yaml
2024-03-31 16:05:45,729 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 16:06:03,980 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 16:06:21,423 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 16:06:35,186 - __main__ - WARNING - The following keys are missing in the response: {'limitations'}
2024-03-31 16:08:27,765 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:08:57,657 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:10:12,798 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:10:42,791 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1d90080ac098d68ab5c98aa0ff379ed042396f5c63b762ecaebaf2e9adc98c67_processed.yaml
2024-03-31 16:10:42,791 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1d90080ac098d68ab5c98aa0ff379ed042396f5c63b762ecaebaf2e9adc98c67.yaml
2024-03-31 16:10:42,801 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1e2377e936f79536fb2f075534c0025cfb8fc6246629188613a1fe0717835688.yaml
2024-03-31 16:11:19,324 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\1e2377e936f79536fb2f075534c0025cfb8fc6246629188613a1fe0717835688_processed.yaml
2024-03-31 16:11:19,334 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1e2377e936f79536fb2f075534c0025cfb8fc6246629188613a1fe0717835688.yaml
2024-03-31 16:11:19,344 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1e4279ab3c17d22bf2063bd1badedccb8bd3fd588e08691f6204f353d5cb7651.yaml
2024-03-31 16:11:23,784 - __main__ - INFO - No relevant entries found in file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\1e4279ab3c17d22bf2063bd1badedccb8bd3fd588e08691f6204f353d5cb7651.yaml
2024-03-31 16:11:23,804 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\20e9b4b199422520d09998072cfca9b62988497b22715a8ba849ed5349df8859.yaml
2024-03-31 16:11:31,409 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\20e9b4b199422520d09998072cfca9b62988497b22715a8ba849ed5349df8859_processed.yaml
2024-03-31 16:11:31,409 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\20e9b4b199422520d09998072cfca9b62988497b22715a8ba849ed5349df8859.yaml
2024-03-31 16:11:31,429 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\217ff5ec89c3c0208e7628ab603c380591ccbc159ebc49b0dfaf34f1cb532e12.yaml
2024-03-31 16:12:34,169 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:12:42,261 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\217ff5ec89c3c0208e7628ab603c380591ccbc159ebc49b0dfaf34f1cb532e12_processed.yaml
2024-03-31 16:12:42,271 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\217ff5ec89c3c0208e7628ab603c380591ccbc159ebc49b0dfaf34f1cb532e12.yaml
2024-03-31 16:12:42,281 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\227331e54f8bb73cea7874c38a47b086ea97ae69f0a3ad98084d0dc696f9c436.yaml
2024-03-31 16:12:58,068 - __main__ - INFO - Successfully processed and saved file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\processed\subsection_1\Point_1\227331e54f8bb73cea7874c38a47b086ea97ae69f0a3ad98084d0dc696f9c436_processed.yaml
2024-03-31 16:12:58,071 - __main__ - INFO - Successfully processed file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\227331e54f8bb73cea7874c38a47b086ea97ae69f0a3ad98084d0dc696f9c436.yaml
2024-03-31 16:12:58,081 - __main__ - INFO - Processing file: C:\Users\bnsoh2\OneDrive - University of Nebraska-Lincoln\Documents\Coding Projects\Automated_Lit_Revs\documents\section3\raw\231f41007bd7f344b9520c8d5f6fcd7a4379c1dfa406027cd46f64af1a0fc5c4.yaml
2024-03-31 16:14:51,495 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:15:24,965 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:15:58,636 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:16:32,724 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:17:06,823 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:17:40,627 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:18:14,496 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
2024-03-31 16:18:48,855 - __main__ - WARNING - Invalid JSON response for current entry. . Retrying...
